id time conc struct energy
8 0.733599 2.8274e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.733599 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.733599 2.9193e-07 ....((((....((((((....))))))....)))). -10.60
7 0.733599 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.733599 0.0013712 ..((((((....))))))...................  -7.60
8 0.733828 2.8752e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.733828 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.733828 2.9686e-07 ....((((....((((((....))))))....)))). -10.60
7 0.733828 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.733828 0.0013712 ..((((((....))))))...................  -7.60
8 0.734062 2.924e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.734062 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.734062 3.0189e-07 ....((((....((((((....))))))....)))). -10.60
7 0.734062 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.734062 0.0013712 ..((((((....))))))...................  -7.60
8 0.7343 2.9737e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.7343 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.7343 3.0703e-07 ....((((....((((((....))))))....)))). -10.60
7 0.7343 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.7343 0.0013712 ..((((((....))))))...................  -7.60
8 0.734543 3.0245e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.734543 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.734543 3.1226e-07 ....((((....((((((....))))))....)))). -10.60
7 0.734543 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.734543 0.0013712 ..((((((....))))))...................  -7.60
8 0.734792 3.0763e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.734792 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.734792 3.176e-07 ....((((....((((((....))))))....)))). -10.60
7 0.734792 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.734792 0.0013712 ..((((((....))))))...................  -7.60
8 0.735045 3.1291e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.735045 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.735045 3.2305e-07 ....((((....((((((....))))))....)))). -10.60
7 0.735045 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.735045 0.0013712 ..((((((....))))))...................  -7.60
8 0.735303 3.1829e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.735303 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.735303 3.286e-07 ....((((....((((((....))))))....)))). -10.60
7 0.735303 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.735303 0.0013712 ..((((((....))))))...................  -7.60
8 0.735566 3.2378e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.735566 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.735566 3.3427e-07 ....((((....((((((....))))))....)))). -10.60
7 0.735566 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.735566 0.0013712 ..((((((....))))))...................  -7.60
8 0.735835 3.2939e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.735835 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.735835 3.4005e-07 ....((((....((((((....))))))....)))). -10.60
7 0.735835 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.735835 0.0013712 ..((((((....))))))...................  -7.60
8 0.736109 3.351e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.736109 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.736109 3.4594e-07 ....((((....((((((....))))))....)))). -10.60
7 0.736109 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.736109 0.0013712 ..((((((....))))))...................  -7.60
8 0.736388 3.4093e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.736388 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.736388 3.5196e-07 ....((((....((((((....))))))....)))). -10.60
7 0.736388 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.736388 0.0013712 ..((((((....))))))...................  -7.60
8 0.736673 3.4688e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.736673 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.736673 3.5809e-07 ....((((....((((((....))))))....)))). -10.60
7 0.736673 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.736673 0.0013712 ..((((((....))))))...................  -7.60
8 0.736964 3.5294e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.736964 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.736964 3.6435e-07 ....((((....((((((....))))))....)))). -10.60
7 0.736964 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.736964 0.0013712 ..((((((....))))))...................  -7.60
8 0.737261 3.5913e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.737261 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.737261 3.7073e-07 ....((((....((((((....))))))....)))). -10.60
7 0.737261 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.737261 0.0013712 ..((((((....))))))...................  -7.60
8 0.737563 3.6544e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.737563 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.737563 3.7723e-07 ....((((....((((((....))))))....)))). -10.60
7 0.737563 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.737563 0.0013712 ..((((((....))))))...................  -7.60
8 0.737872 3.7187e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.737872 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.737872 3.8387e-07 ....((((....((((((....))))))....)))). -10.60
7 0.737872 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.737872 0.0013712 ..((((((....))))))...................  -7.60
8 0.738186 3.7844e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.738186 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.738186 3.9065e-07 ....((((....((((((....))))))....)))). -10.60
7 0.738186 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.738186 0.0013712 ..((((((....))))))...................  -7.60
8 0.738507 3.8513e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.738507 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.738507 3.9755e-07 ....((((....((((((....))))))....)))). -10.60
7 0.738507 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.738507 0.0013712 ..((((((....))))))...................  -7.60
8 0.738835 3.9196e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.738835 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.738835 4.046e-07 ....((((....((((((....))))))....)))). -10.60
7 0.738835 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.738835 0.0013712 ..((((((....))))))...................  -7.60
8 0.739169 3.9893e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.739169 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.739169 4.1178e-07 ....((((....((((((....))))))....)))). -10.60
7 0.739169 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.739169 0.0013712 ..((((((....))))))...................  -7.60
8 0.739509 4.0604e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.739509 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.739509 4.1911e-07 ....((((....((((((....))))))....)))). -10.60
7 0.739509 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.739509 0.0013712 ..((((((....))))))...................  -7.60
8 0.739857 4.1328e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.739857 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.739857 4.2659e-07 ....((((....((((((....))))))....)))). -10.60
7 0.739857 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.739857 0.0013712 ..((((((....))))))...................  -7.60
8 0.740211 4.2068e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.740211 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.740211 4.3422e-07 ....((((....((((((....))))))....)))). -10.60
7 0.740211 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.740211 0.0013712 ..((((((....))))))...................  -7.60
8 0.740573 4.2822e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.740573 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.740573 4.42e-07 ....((((....((((((....))))))....)))). -10.60
7 0.740573 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.740573 0.0013712 ..((((((....))))))...................  -7.60
8 0.740942 4.3591e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.740942 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.740942 4.4993e-07 ....((((....((((((....))))))....)))). -10.60
7 0.740942 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.740942 0.0013712 ..((((((....))))))...................  -7.60
8 0.741318 4.4376e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.741318 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.741318 4.5802e-07 ....((((....((((((....))))))....)))). -10.60
7 0.741318 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.741318 0.0013712 ..((((((....))))))...................  -7.60
8 0.741701 4.5176e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.741701 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.741701 4.6628e-07 ....((((....((((((....))))))....)))). -10.60
7 0.741701 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.741701 0.0013712 ..((((((....))))))...................  -7.60
8 0.742093 4.5992e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.742093 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.742093 4.747e-07 ....((((....((((((....))))))....)))). -10.60
7 0.742093 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.742093 0.0013712 ..((((((....))))))...................  -7.60
8 0.742492 4.6825e-06 ...(((((....((((((....))))))....))))) -12.00
9 0.742492 0.90309 ..((((((....)))))).....(((((....))))) -11.60
6 0.742492 4.8328e-07 ....((((....((((((....))))))....)))). -10.60
7 0.742492 0.093156 ..((((((....))))))......((((....)))). -10.20
4 0.742492 0.0013712 ..((((((....))))))...................  -7.60
10 0.742493 1.5243e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.742493 0.18051 ..((((((....))))))....((((((....)))))) -15.00
8 0.742493 1.2566e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.742493 0.73946 ..((((((....)))))).....(((((....))))). -11.60
7 0.742493 0.076277 ..((((((....))))))......((((....)))).. -10.20
10 0.74249302 1.5544e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.74249302 0.18376 ..((((((....))))))....((((((....)))))) -15.00
8 0.74249302 1.2767e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.74249302 0.73651 ..((((((....)))))).....(((((....))))). -11.60
7 0.74249302 0.075973 ..((((((....))))))......((((....)))).. -10.20
10 0.7424930404 1.5851e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424930404 0.18707 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424930404 1.2969e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424930404 0.73351 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424930404 0.075664 ..((((((....))))))......((((....)))).. -10.20
10 0.7424930612 1.6164e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424930612 0.19043 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424930612 1.3174e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424930612 0.73047 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424930612 0.07535 ..((((((....))))))......((((....)))).. -10.20
10 0.7424930824 1.6483e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424930824 0.19384 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424930824 1.3381e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424930824 0.72738 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424930824 0.075031 ..((((((....))))))......((((....)))).. -10.20
10 0.7424931041 1.6808e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424931041 0.1973 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424931041 1.3589e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424931041 0.72424 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424931041 0.074707 ..((((((....))))))......((((....)))).. -10.20
10 0.7424931262 1.7139e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424931262 0.20082 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424931262 1.38e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424931262 0.72105 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424931262 0.074378 ..((((((....))))))......((((....)))).. -10.20
10 0.7424931487 1.7477e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424931487 0.20439 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424931487 1.4013e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424931487 0.71781 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424931487 0.074044 ..((((((....))))))......((((....)))).. -10.20
10 0.7424931717 1.7821e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424931717 0.20801 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424931717 1.4228e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424931717 0.71453 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424931717 0.073705 ..((((((....))))))......((((....)))).. -10.20
10 0.7424931951 1.8172e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424931951 0.21169 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424931951 1.4445e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424931951 0.71119 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424931951 0.073361 ..((((((....))))))......((((....)))).. -10.20
10 0.742493219 1.8529e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.742493219 0.21543 ..((((((....))))))....((((((....)))))) -15.00
8 0.742493219 1.4664e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.742493219 0.7078 ..((((((....)))))).....(((((....))))). -11.60
7 0.742493219 0.073012 ..((((((....))))))......((((....)))).. -10.20
10 0.7424932434 1.8893e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424932434 0.21922 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424932434 1.4885e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424932434 0.70436 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424932434 0.072657 ..((((((....))))))......((((....)))).. -10.20
10 0.7424932682 1.9264e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424932682 0.22307 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424932682 1.5107e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424932682 0.70087 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424932682 0.072297 ..((((((....))))))......((((....)))).. -10.20
10 0.7424932936 1.9642e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424932936 0.22698 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424932936 1.5332e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424932936 0.69733 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424932936 0.071932 ..((((((....))))))......((((....)))).. -10.20
10 0.7424933195 2.0027e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424933195 0.23095 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424933195 1.5558e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424933195 0.69374 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424933195 0.071561 ..((((((....))))))......((((....)))).. -10.20
10 0.7424933459 2.042e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424933459 0.23497 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424933459 1.5786e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424933459 0.69009 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424933459 0.071185 ..((((((....))))))......((((....)))).. -10.20
10 0.7424933728 2.082e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424933728 0.23905 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424933728 1.6015e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424933728 0.68639 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424933728 0.070803 ..((((((....))))))......((((....)))).. -10.20
10 0.7424934002 2.1227e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424934002 0.24319 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424934002 1.6246e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424934002 0.68264 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424934002 0.070416 ..((((((....))))))......((((....)))).. -10.20
10 0.7424934282 2.1642e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424934282 0.24739 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424934282 1.6479e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424934282 0.67883 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424934282 0.070023 ..((((((....))))))......((((....)))).. -10.20
10 0.7424934568 2.2065e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424934568 0.25165 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424934568 1.6713e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424934568 0.67497 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424934568 0.069625 ..((((((....))))))......((((....)))).. -10.20
10 0.7424934859 2.2495e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424934859 0.25597 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424934859 1.6949e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424934859 0.67105 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424934859 0.069221 ..((((((....))))))......((((....)))).. -10.20
10 0.7424935157 2.2934e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424935157 0.26035 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424935157 1.7186e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424935157 0.66708 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424935157 0.068811 ..((((((....))))))......((((....)))).. -10.20
10 0.742493546 2.3381e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.742493546 0.26479 ..((((((....))))))....((((((....)))))) -15.00
8 0.742493546 1.7424e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.742493546 0.66306 ..((((((....)))))).....(((((....))))). -11.60
7 0.742493546 0.068396 ..((((((....))))))......((((....)))).. -10.20
10 0.7424935769 2.3836e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424935769 0.26929 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424935769 1.7663e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424935769 0.65898 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424935769 0.067975 ..((((((....))))))......((((....)))).. -10.20
10 0.7424936084 2.4299e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424936084 0.27386 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424936084 1.7903e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424936084 0.65484 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424936084 0.067548 ..((((((....))))))......((((....)))).. -10.20
10 0.7424936406 2.4772e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424936406 0.27848 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424936406 1.8145e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424936406 0.65065 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424936406 0.067116 ..((((((....))))))......((((....)))).. -10.20
10 0.7424936734 2.5252e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424936734 0.28317 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424936734 1.8387e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424936734 0.6464 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424936734 0.066678 ..((((((....))))))......((((....)))).. -10.20
10 0.7424937069 2.5742e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424937069 0.28792 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424937069 1.863e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424937069 0.64209 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424937069 0.066234 ..((((((....))))))......((((....)))).. -10.20
10 0.742493741 2.624e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.742493741 0.29273 ..((((((....))))))....((((((....)))))) -15.00
8 0.742493741 1.8874e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.742493741 0.63773 ..((((((....)))))).....(((((....))))). -11.60
7 0.742493741 0.065784 ..((((((....))))))......((((....)))).. -10.20
10 0.7424937758 2.6748e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424937758 0.2976 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424937758 1.9118e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424937758 0.63332 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424937758 0.065328 ..((((((....))))))......((((....)))).. -10.20
10 0.7424938114 2.7264e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424938114 0.30254 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424938114 1.9363e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424938114 0.62884 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424938114 0.064867 ..((((((....))))))......((((....)))).. -10.20
10 0.7424938476 2.779e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424938476 0.30754 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424938476 1.9608e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424938476 0.62431 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424938476 0.064399 ..((((((....))))))......((((....)))).. -10.20
10 0.7424938845 2.8326e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424938845 0.3126 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424938845 1.9854e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424938845 0.61972 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424938845 0.063926 ..((((((....))))))......((((....)))).. -10.20
10 0.7424939222 2.8871e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424939222 0.31772 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424939222 2.0099e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424939222 0.61508 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424939222 0.063447 ..((((((....))))))......((((....)))).. -10.20
10 0.7424939607 2.9425e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424939607 0.32291 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424939607 2.0345e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424939607 0.61038 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424939607 0.062962 ..((((((....))))))......((((....)))).. -10.20
10 0.7424939999 2.999e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424939999 0.32816 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424939999 2.059e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424939999 0.60562 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424939999 0.062471 ..((((((....))))))......((((....)))).. -10.20
10 0.7424940399 3.0565e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424940399 0.33347 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424940399 2.0836e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424940399 0.6008 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424940399 0.061975 ..((((((....))))))......((((....)))).. -10.20
10 0.7424940807 3.1149e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424940807 0.33884 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424940807 2.108e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424940807 0.59593 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424940807 0.061472 ..((((((....))))))......((((....)))).. -10.20
10 0.7424941223 3.1744e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424941223 0.34428 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424941223 2.1324e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424941223 0.591 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424941223 0.060964 ..((((((....))))))......((((....)))).. -10.20
10 0.7424941647 3.235e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424941647 0.34978 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424941647 2.1568e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424941647 0.58602 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424941647 0.06045 ..((((((....))))))......((((....)))).. -10.20
10 0.742494208 3.2965e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.742494208 0.35534 ..((((((....))))))....((((((....)))))) -15.00
8 0.742494208 2.181e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.742494208 0.58098 ..((((((....)))))).....(((((....))))). -11.60
7 0.742494208 0.05993 ..((((((....))))))......((((....)))).. -10.20
10 0.7424942522 3.3592e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424942522 0.36096 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424942522 2.2052e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424942522 0.57588 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424942522 0.059404 ..((((((....))))))......((((....)))).. -10.20
10 0.7424942972 3.4229e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424942972 0.36664 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424942972 2.2292e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424942972 0.57073 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424942972 0.058873 ..((((((....))))))......((((....)))).. -10.20
10 0.7424943432 3.4877e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424943432 0.37238 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424943432 2.2531e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424943432 0.56553 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424943432 0.058335 ..((((((....))))))......((((....)))).. -10.20
10 0.7424943901 3.5536e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424943901 0.37819 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424943901 2.2768e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424943901 0.56026 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424943901 0.057793 ..((((((....))))))......((((....)))).. -10.20
10 0.7424944379 3.6206e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424944379 0.38405 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424944379 2.3003e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424944379 0.55495 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424944379 0.057244 ..((((((....))))))......((((....)))).. -10.20
10 0.7424944866 3.6888e-10 ..((((((....((((((....))))))....)))))) -15.40
11 0.7424944866 0.38998 ..((((((....))))))....((((((....)))))) -15.00
8 0.7424944866 2.3236e-10 ...(((((....((((((....))))))....))))). -12.00
9 0.7424944866 0.54958 ..((((((....)))))).....(((((....))))). -11.60
7 0.7424944866 0.05669 ..((((((....))))))......((((....)))).. -10.20
